Date       Time,Pres,Depth M,Depth ft,temp-.01,temp0c,temp0f,temp3.8,Conduct,TDS,salinity,spec_grav
2017-08-08 07:44:39,8795.71,-79.329,-260.265,13.00,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:44:43,8796.04,-79.332,-260.276,13.00,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 07:44:47,8792.57,-79.297,-260.160,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:44:52,8792.57,-79.297,-260.160,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:44:56,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:45:00,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32130,17353,19.77,1.016
2017-08-08 07:45:05,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 07:45:09,8791.42,-79.285,-260.121,13.06,13.12,55.62,13.01,32130,17354,19.77,1.016
2017-08-08 07:45:13,8794.06,-79.312,-260.209,13.00,13.12,55.62,13.01,32140,17356,19.77,1.016
2017-08-08 07:45:17,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32140,17357,19.77,1.016
2017-08-08 07:45:22,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32130,17355,19.77,1.016
2017-08-08 07:45:26,8791.42,-79.285,-260.121,13.06,13.12,55.62,13.07,32130,17354,19.77,1.016
2017-08-08 07:45:30,8790.26,-79.273,-260.083,13.00,13.06,55.51,13.07,32190,17387,19.81,1.016
2017-08-08 07:45:35,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.01,32150,17362,19.78,1.016
2017-08-08 07:45:39,8791.09,-79.282,-260.110,13.00,13.12,55.62,13.01,32140,17359,19.77,1.016
2017-08-08 07:45:43,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32150,17362,19.78,1.016
2017-08-08 07:45:48,8790.26,-79.273,-260.083,13.06,13.12,55.62,13.01,32140,17357,19.77,1.016
2017-08-08 07:45:52,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32140,17359,19.77,1.016
2017-08-08 07:45:56,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32140,17360,19.77,1.016
2017-08-08 07:46:01,8790.26,-79.273,-260.083,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:46:05,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32150,17363,19.78,1.016
2017-08-08 07:46:09,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32150,17365,19.78,1.016
2017-08-08 07:46:13,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:46:18,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:46:22,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.01,32140,17359,19.77,1.016
2017-08-08 07:46:26,8793.73,-79.308,-260.198,13.00,13.12,55.62,13.07,32150,17366,19.78,1.016
2017-08-08 07:46:31,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.01,32150,17363,19.78,1.016
2017-08-08 07:46:35,8789.94,-79.270,-260.072,13.00,13.12,55.62,13.07,32160,17368,19.79,1.016
2017-08-08 07:46:39,8790.60,-79.277,-260.094,13.00,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:46:43,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32150,17361,19.78,1.016
2017-08-08 07:46:47,8789.11,-79.261,-260.044,13.00,13.12,55.62,13.07,32150,17365,19.78,1.016
2017-08-08 07:46:51,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:46:56,8794.88,-79.320,-260.237,13.00,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:47:00,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 07:47:04,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:47:08,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32130,17350,19.76,1.016
2017-08-08 07:47:12,8789.11,-79.261,-260.044,13.00,13.06,55.51,13.07,32180,17381,19.80,1.016
2017-08-08 07:47:16,8792.57,-79.297,-260.160,13.00,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 07:47:21,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32130,17355,19.77,1.016
2017-08-08 07:47:25,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32130,17352,19.77,1.016
2017-08-08 07:47:29,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 07:47:33,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.01,32110,17344,19.76,1.016
2017-08-08 07:47:38,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32120,17345,19.76,1.016
2017-08-08 07:47:42,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32100,17339,19.75,1.016
2017-08-08 07:47:46,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.01,32100,17339,19.75,1.016
2017-08-08 07:47:51,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:47:55,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32110,17343,19.75,1.016
2017-08-08 07:47:59,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:48:03,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32110,17341,19.75,1.016
2017-08-08 07:48:07,8791.75,-79.288,-260.132,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:48:11,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32050,17309,19.71,1.016
2017-08-08 07:48:16,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32110,17343,19.75,1.016
2017-08-08 07:48:20,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.01,32110,17342,19.75,1.016
2017-08-08 07:48:24,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.01,32110,17343,19.75,1.016
2017-08-08 07:48:28,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.01,32110,17343,19.75,1.016
2017-08-08 07:48:32,8789.11,-79.261,-260.044,13.00,13.12,55.62,13.07,32110,17344,19.75,1.016
2017-08-08 07:48:36,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.01,32110,17342,19.75,1.016
2017-08-08 07:48:41,8790.26,-79.273,-260.083,13.00,13.12,55.62,13.07,32060,17317,19.72,1.016
2017-08-08 07:48:45,8789.11,-79.261,-260.044,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:48:49,8791.42,-79.285,-260.121,13.00,13.12,55.62,13.07,32100,17339,19.75,1.016
2017-08-08 07:48:53,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32110,17343,19.75,1.016
2017-08-08 07:48:58,8789.11,-79.261,-260.044,13.00,13.12,55.62,13.07,32100,17339,19.75,1.016
2017-08-08 07:49:02,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32100,17337,19.75,1.016
2017-08-08 07:49:06,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:49:11,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:49:15,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:49:19,8789.11,-79.261,-260.044,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:49:23,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:49:27,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32110,17344,19.76,1.016
2017-08-08 07:49:31,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:49:36,8788.29,-79.253,-260.016,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:49:40,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32120,17345,19.76,1.016
2017-08-08 07:49:44,8789.11,-79.261,-260.044,13.00,13.06,55.51,13.01,32170,17373,19.79,1.016
2017-08-08 07:49:48,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.01,32110,17344,19.76,1.016
2017-08-08 07:49:52,8785.98,-79.229,-259.939,13.00,13.12,55.62,13.07,32110,17341,19.75,1.016
2017-08-08 07:49:57,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32110,17343,19.75,1.016
2017-08-08 07:50:01,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32110,17341,19.75,1.016
2017-08-08 07:50:05,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32110,17345,19.76,1.016
2017-08-08 07:50:09,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:50:13,8787.13,-79.241,-259.978,13.00,13.12,55.62,13.07,32110,17344,19.75,1.016
2017-08-08 07:50:17,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.01,32100,17335,19.75,1.016
2017-08-08 07:50:22,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:50:27,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32100,17339,19.75,1.016
2017-08-08 07:50:31,8787.13,-79.241,-259.978,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:50:35,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32130,17350,19.76,1.016
2017-08-08 07:50:39,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32120,17345,19.76,1.016
2017-08-08 07:50:44,8785.98,-79.229,-259.939,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:50:48,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32110,17344,19.76,1.016
2017-08-08 07:50:53,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.01,32110,17343,19.75,1.016
2017-08-08 07:50:57,8787.96,-79.250,-260.005,13.00,13.12,55.62,13.07,32120,17345,19.76,1.016
2017-08-08 07:51:01,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:51:05,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.01,32110,17340,19.75,1.016
2017-08-08 07:51:09,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.01,32110,17344,19.75,1.016
2017-08-08 07:51:13,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.01,32120,17345,19.76,1.016
2017-08-08 07:51:17,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.01,32100,17334,19.74,1.016
2017-08-08 07:51:23,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:51:27,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:51:31,8786.80,-79.238,-259.967,13.00,13.12,55.62,13.07,32120,17349,19.76,1.016
2017-08-08 07:51:35,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.01,32120,17347,19.76,1.016
2017-08-08 07:51:39,8783.67,-79.206,-259.862,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:51:43,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.01,32130,17350,19.76,1.016
2017-08-08 07:51:47,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:51:52,8781.36,-79.182,-259.785,13.00,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 07:51:56,8782.52,-79.194,-259.823,13.00,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:52:00,8784.82,-79.218,-259.901,13.00,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:52:04,8784.82,-79.218,-259.901,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:52:08,8784.82,-79.218,-259.901,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:52:13,8784.49,-79.214,-259.889,13.00,13.12,55.62,13.07,32110,17340,19.75,1.016
2017-08-08 07:52:18,8782.18,-79.191,-259.812,13.00,13.12,55.62,13.07,32080,17327,19.73,1.016
2017-08-08 07:52:23,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32110,17345,19.76,1.016
2017-08-08 07:52:27,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:52:31,8781.36,-79.182,-259.785,13.00,13.12,55.62,13.07,32110,17345,19.76,1.016
2017-08-08 07:52:36,8785.65,-79.226,-259.928,13.00,13.12,55.62,13.07,32110,17342,19.75,1.016
2017-08-08 07:52:40,8782.18,-79.191,-259.812,13.00,13.12,55.62,13.07,32110,17343,19.75,1.016
2017-08-08 07:52:44,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32110,17344,19.75,1.016
2017-08-08 07:52:48,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:52:53,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32120,17350,19.76,1.016
2017-08-08 07:52:57,8783.34,-79.203,-259.851,13.00,13.12,55.62,13.07,32120,17350,19.76,1.016
2017-08-08 07:53:01,8781.03,-79.179,-259.774,13.00,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 07:53:06,8782.18,-79.191,-259.812,13.00,13.12,55.62,13.07,32120,17350,19.76,1.016
2017-08-08 07:53:10,8782.18,-79.191,-259.812,13.00,13.12,55.62,13.07,32120,17348,19.76,1.016
2017-08-08 07:53:14,8782.18,-79.191,-259.812,13.00,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 07:53:19,8787.13,-79.241,-259.978,13.06,13.12,55.62,13.07,32130,17355,19.77,1.016
2017-08-08 07:53:23,8779.87,-79.167,-259.735,13.00,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:53:27,8780.21,-79.171,-259.746,13.00,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:53:31,8783.34,-79.203,-259.851,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:53:35,8781.03,-79.179,-259.774,13.00,13.12,55.62,13.01,32150,17363,19.78,1.016
2017-08-08 07:53:39,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:53:44,8779.87,-79.167,-259.735,13.00,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:53:48,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:53:52,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:53:56,8779.87,-79.167,-259.735,13.00,13.12,55.62,13.07,32150,17364,19.78,1.016
2017-08-08 07:54:00,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:54:04,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:54:09,8782.52,-79.194,-259.823,13.00,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:54:13,8783.34,-79.203,-259.851,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:54:18,8782.18,-79.191,-259.812,13.06,13.12,55.62,13.07,32090,17330,19.74,1.016
2017-08-08 07:54:22,8784.49,-79.214,-259.889,13.06,13.12,55.62,13.07,32140,17360,19.77,1.016
2017-08-08 07:54:26,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:54:30,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32140,17360,19.78,1.016
2017-08-08 07:54:34,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.01,32140,17359,19.77,1.016
2017-08-08 07:54:39,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:54:43,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:54:47,8782.18,-79.191,-259.812,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:54:51,8779.05,-79.159,-259.708,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:54:56,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 07:55:00,8782.18,-79.191,-259.812,13.06,13.12,55.62,13.01,32140,17359,19.77,1.016
2017-08-08 07:55:05,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:55:09,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17361,19.78,1.016
2017-08-08 07:55:13,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:55:17,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32150,17365,19.78,1.016
2017-08-08 07:55:21,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:55:26,8783.34,-79.203,-259.851,13.06,13.12,55.62,13.07,32130,17354,19.77,1.016
2017-08-08 07:55:30,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:55:35,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:55:39,8776.41,-79.132,-259.619,13.12,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:55:43,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.01,32140,17360,19.77,1.016
2017-08-08 07:55:47,8779.05,-79.159,-259.708,13.12,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:55:51,8782.52,-79.194,-259.823,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 07:55:55,8783.34,-79.203,-259.851,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:55:59,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:56:04,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.07,32150,17365,19.78,1.016
2017-08-08 07:56:08,8777.90,-79.147,-259.669,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:56:12,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.07,32150,17366,19.78,1.016
2017-08-08 07:56:16,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.01,32150,17364,19.78,1.016
2017-08-08 07:56:20,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32160,17369,19.79,1.016
2017-08-08 07:56:25,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32150,17365,19.78,1.016
2017-08-08 07:56:29,8781.03,-79.179,-259.774,13.06,13.12,55.62,13.01,32150,17362,19.78,1.016
2017-08-08 07:56:33,8779.05,-79.159,-259.708,13.06,13.12,55.62,13.07,32150,17363,19.78,1.016
2017-08-08 07:56:38,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:56:42,8782.18,-79.191,-259.812,13.06,13.12,55.62,13.01,32150,17362,19.78,1.016
2017-08-08 07:56:46,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.01,32150,17364,19.78,1.016
2017-08-08 07:56:50,8782.52,-79.194,-259.823,13.06,13.12,55.62,13.01,32160,17366,19.78,1.016
2017-08-08 07:56:55,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32150,17366,19.78,1.016
2017-08-08 07:56:59,8780.21,-79.171,-259.746,13.06,13.12,55.62,13.07,32160,17370,19.79,1.016
2017-08-08 07:57:03,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32160,17369,19.79,1.016
2017-08-08 07:57:07,8779.05,-79.159,-259.708,13.06,13.12,55.62,13.07,32160,17370,19.79,1.016
2017-08-08 07:57:11,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32090,17329,19.74,1.016
2017-08-08 07:57:15,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32160,17371,19.79,1.016
2017-08-08 07:57:20,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32160,17371,19.79,1.016
2017-08-08 07:57:24,8782.18,-79.191,-259.812,13.06,13.12,55.62,13.07,32160,17367,19.78,1.016
2017-08-08 07:57:28,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32160,17372,19.79,1.016
2017-08-08 07:57:32,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32160,17371,19.79,1.016
2017-08-08 07:57:36,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32160,17368,19.79,1.016
2017-08-08 07:57:41,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32130,17350,19.76,1.016
2017-08-08 07:57:46,8777.57,-79.144,-259.658,13.06,13.12,55.62,13.07,32140,17360,19.77,1.016
2017-08-08 07:57:50,8779.87,-79.167,-259.735,13.06,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:57:54,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:57:58,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:58:02,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:58:06,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:58:11,8782.52,-79.194,-259.823,13.06,13.12,55.62,13.07,32130,17355,19.77,1.016
2017-08-08 07:58:15,8777.57,-79.144,-259.658,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:58:19,8779.05,-79.159,-259.708,13.06,13.12,55.62,13.07,32130,17355,19.77,1.016
2017-08-08 07:58:23,8775.26,-79.120,-259.581,13.06,13.12,55.62,13.07,32130,17350,19.76,1.016
2017-08-08 07:58:28,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32120,17349,19.76,1.016
2017-08-08 07:58:32,8781.36,-79.182,-259.785,13.06,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:58:36,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32120,17350,19.76,1.016
2017-08-08 07:58:41,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32080,17325,19.73,1.016
2017-08-08 07:58:45,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 07:58:49,8777.90,-79.147,-259.669,13.06,13.12,55.62,13.01,32120,17346,19.76,1.016
2017-08-08 07:58:53,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.01,32120,17348,19.76,1.016
2017-08-08 07:58:59,8779.05,-79.159,-259.708,13.06,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 07:59:03,8777.90,-79.147,-259.669,13.06,13.12,55.62,13.07,32110,17340,19.75,1.016
2017-08-08 07:59:07,8776.74,-79.135,-259.630,13.06,13.12,55.62,13.07,32130,17350,19.76,1.016
2017-08-08 07:59:11,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32060,17316,19.72,1.016
2017-08-08 07:59:16,8777.57,-79.144,-259.658,13.06,13.12,55.62,13.07,32130,17353,19.77,1.016
2017-08-08 07:59:20,8775.59,-79.124,-259.592,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 07:59:24,8775.26,-79.120,-259.581,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:59:28,8777.57,-79.144,-259.658,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 07:59:32,8774.10,-79.108,-259.542,13.06,13.12,55.62,13.07,32140,17358,19.77,1.016
2017-08-08 07:59:37,8775.26,-79.120,-259.581,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:59:41,8775.59,-79.124,-259.592,13.06,13.12,55.62,13.07,32070,17323,19.73,1.016
2017-08-08 07:59:45,8776.74,-79.135,-259.630,13.06,13.12,55.62,13.07,32150,17362,19.78,1.016
2017-08-08 07:59:49,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:59:54,8775.59,-79.124,-259.592,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 07:59:58,8774.10,-79.108,-259.542,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 08:00:02,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.01,32150,17362,19.78,1.016
2017-08-08 08:00:07,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.01,32140,17356,19.77,1.016
2017-08-08 08:00:11,8777.90,-79.147,-259.669,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 08:00:15,8775.26,-79.120,-259.581,13.06,13.12,55.62,13.07,32140,17359,19.77,1.016
2017-08-08 08:00:19,8778.72,-79.155,-259.696,13.06,13.12,55.62,13.07,32140,17357,19.77,1.016
2017-08-08 08:00:24,8776.41,-79.132,-259.619,13.06,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 08:00:28,8774.10,-79.108,-259.542,13.06,13.12,55.62,13.01,32120,17349,19.76,1.016
2017-08-08 08:00:32,8773.28,-79.100,-259.514,13.06,13.12,55.62,13.07,32130,17351,19.76,1.016
2017-08-08 08:00:37,8775.59,-79.124,-259.592,13.06,13.12,55.62,13.07,32120,17346,19.76,1.016
2017-08-08 08:00:41,8774.43,-79.112,-259.553,13.06,13.12,55.62,13.07,32040,17306,19.71,1.016
2017-08-08 08:00:45,8775.26,-79.120,-259.581,13.06,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 08:00:49,8775.59,-79.124,-259.592,13.06,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 08:00:53,8774.10,-79.108,-259.542,13.06,13.12,55.62,13.07,32140,17356,19.77,1.016
2017-08-08 08:00:57,8777.57,-79.144,-259.658,13.06,13.12,55.62,13.07,32120,17350,19.76,1.016
2017-08-08 08:01:02,8772.95,-79.097,-259.503,13.06,13.12,55.62,13.07,32130,17352,19.77,1.016
2017-08-08 08:01:06,8772.95,-79.097,-259.503,13.06,13.12,55.62,13.07,32120,17349,19.76,1.016
2017-08-08 08:01:10,8774.10,-79.108,-259.542,13.12,13.12,55.62,13.07,32110,17344,19.75,1.016
2017-08-08 08:01:14,8772.13,-79.088,-259.476,13.06,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 08:01:18,8774.10,-79.108,-259.542,13.06,13.12,55.62,13.07,32090,17330,19.74,1.016
2017-08-08 08:01:22,8772.13,-79.088,-259.476,13.06,13.12,55.62,13.07,32120,17347,19.76,1.016
2017-08-08 08:01:27,8774.10,-79.108,-259.542,13.12,13.12,55.62,13.07,32110,17344,19.75,1.016
2017-08-08 08:01:31,8773.28,-79.100,-259.514,13.06,13.12,55.62,13.01,32120,17348,19.76,1.016
2017-08-08 08:01:35,8774.43,-79.112,-259.553,13.06,13.12,55.62,13.07,32120,17349,19.76,1.016
